Conference,Player,Class,Pos,School,G,MP,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%,PTS,TRB,AST,STL,BLK,PER,WS,BPM
Big-10,Ethan Morton,FR,G,Purdue,23,200,18,20,2,1,14,10,14,0.25,0.167,0.286,,0.6,0.8,0.9,0.1,0,1.9,0,-0.5
Big-10,Paul Mulcahy,SO,G,Rutgers,28,763,93,80,18,10,45,63,165,0.479,0.554,0.393,0.675,5.9,3.3,2.9,0.6,0.4,11.9,1.8,3.6
Big-10,Keegan Murray,FR,F,Iowa,31,558,158,17,26,39,20,58,224,0.506,0.607,0.296,0.755,7.2,5.1,0.5,0.8,1.3,23.4,2.7,8.3
Big-10,Kris Murray,FR,F,Iowa,13,42,8,1,1,1,2,3,8,0.231,0.375,0,1,0.6,0.6,0.1,0.1,0.1,3.3,0,-8.5
Big-10,David Mutaf,FR,G,Minnesota,3,9,3,0,1,0,1,0,10,0.571,0.667,0.5,,3.3,1,0,0.3,0,48.3,0.1,22.5
Big-10,Pete Nance,JR,F,Northwestern,24,665,163,42,14,17,32,63,267,0.495,0.553,0.364,0.784,11.1,6.8,1.8,0.6,0.7,18.7,2.4,5.8
Big-10,Luke Nathan,JR,F,Rutgers,2,4,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,-23.3,0,-25.5
Big-10,Brandon Newman,FR,G,Purdue,28,662,98,37,21,11,44,53,225,0.398,0.419,0.379,0.938,8,3.5,1.3,0.8,0.4,12.9,1.6,4
Big-10,Matthew Nicholson,FR,C,Northwestern,9,23,6,1,0,1,2,6,9,0.444,0.444,,0.25,1,0.7,0.1,0,0.1,10.4,0,-15.1
Big-10,Adrien Nunez,JR,G,Michigan,10,34,4,0,0,1,0,1,6,0.333,0.429,0,,0.6,0.4,0,0,0.1,6.4,0,-0.2
Big-10,Jack Nunge,SO,F,Iowa,22,349,117,29,7,19,20,35,157,0.445,0.531,0.298,0.829,7.1,5.3,1.3,0.3,0.9,24.4,1.7,7.4
Big-10,Taylor Nussbaum,SR,G,Penn State,3,5,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,-9.2,0,-12.5
Big-10,Josh Ogundele,FR,F,Iowa,8,17,8,0,0,0,0,5,7,0.5,0.5,,0.25,0.9,1,0,0,0,21.1,0.1,-8.8
Big-10,Jarvis Omersa,JR,F,Minnesota,7,69,16,6,9,3,3,19,12,0.571,0.571,,0.667,1.7,2.3,0.9,1.3,0.4,17.9,0.3,6.1
Big-10,Clifford Omoruyi,FR,C,Rutgers,23,343,91,4,9,16,10,45,87,0.632,0.636,0.5,0.424,3.8,4,0.2,0.4,0.7,15.7,1.2,3.7
Big-10,Yvan Ouedraogo,SO,F,Nebraska,22,328,82,9,10,11,12,32,74,0.424,0.424,,0.391,3.4,3.7,0.4,0.5,0.5,12.2,0.6,-0.3
Big-10,Rico Ozuna-Harrison,SR,G,Michigan,1,3,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,-52.6,-0.1,-50.2
Big-10,Edgar Padilla,FR,G,Illinois,6,9,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,-5,0,-3.1
Big-10,Oskar Palmquist,FR,F,Rutgers,12,60,8,5,2,0,5,8,9,0.167,0,0.2,0.5,0.8,0.7,0.4,0.2,0,1.2,0,-5.9
Big-10,Tony Perkins,FR,G,Iowa,24,147,31,16,5,1,3,21,38,0.455,0.467,0.333,0.467,1.6,1.3,0.7,0.2,0,14.6,0.5,3.1
Big-10,Rob Phinisee,JR,G,Indiana,27,731,63,77,22,10,36,70,193,0.347,0.427,0.26,0.638,7.1,2.3,2.9,0.8,0.4,9.3,0.9,1.8
Big-10,Jace Piatkowski,FR,G,Nebraska,10,18,2,0,0,0,1,0,4,1,,1,0.5,0.4,0.2,0,0,0,10.4,0,1.7
Big-10,Bret Porter,FR,F,Nebraska,7,10,1,1,0,1,1,1,0,,,,,0,0.1,0.1,0,0.1,2.3,0,-1
Big-10,Micah Potter,SR,F,Wisconsin,31,687,184,42,16,23,42,63,389,0.504,0.57,0.386,0.84,12.5,5.9,1.4,0.5,0.7,28.9,4,12.1
Big-10,Dean Reiber,FR,F,Rutgers,13,76,10,1,3,5,5,11,11,0.3,0.429,0,0.833,0.8,0.8,0.1,0.2,0.4,5.7,0.1,-3.4
Big-10,Nate Reuvers,SR,F,Wisconsin,31,651,101,22,8,40,31,67,257,0.42,0.469,0.286,0.78,8.3,3.3,0.7,0.3,1.3,15.7,1.7,3
Big-10,Arnaud Revaz,FR,F,Maryland,5,16,6,1,0,0,3,4,3,0.333,0.333,,0.5,0.6,1.2,0.2,0,0,-2.9,0,-13.7
Big-10,Liam Robbins,JR,F,Minnesota,23,568,152,25,15,62,38,83,270,0.441,0.48,0.327,0.694,11.7,6.6,1.1,0.7,2.7,23.3,2.2,6.3
Big-10,Dylan Sandhu,SO,G,Northwestern,3,3,1,0,0,0,0,0,0,0,0,,,0,0.3,0,0,0,-9.9,0,-25.4
Big-10,Donta Scott,SO,F,Maryland,31,940,182,63,22,25,46,50,340,0.498,0.552,0.438,0.663,11,5.9,2,0.7,0.8,19.5,3.7,8.6
Big-10,Connor Serven,FR,F,Illinois,7,13,2,0,0,0,1,2,2,1,1,,,0.3,0.3,0,0,0,5.1,0,-1.1
Big-10,Sam Sessoms,JR,G,Penn State,24,497,48,56,32,2,44,40,197,0.408,0.463,0.281,0.714,8.2,2,2.3,1.3,0.1,14.2,0.8,3.4
Big-10,Michael Shipp,SO,G,Indiana,2,2,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,-23.8,0,-27.2
Big-10,Mady Sissoko,FR,C,Michigan State,25,136,45,0,0,9,5,24,27,0.588,0.588,,0.438,1.1,1.8,0,0,0.4,12.3,0.3,0.9
Big-10,Aquan Smart,FR,G,Maryland,22,160,20,13,0,4,13,23,30,0.3,0.35,0.2,0.556,1.4,0.9,0.6,0,0.2,2.3,-0.1,-5.6
Big-10,Davis Smith,FR,G,Michigan State,7,10,0,1,0,1,0,1,0,0,0,,0,0,0,0.1,0,0.1,0,0,-4.1
